Velocity,Angle,Gravity,AirResistance,Range
63.24823372577903,71.10455920290599,9.831857724554624,0.07317350629804861,231.73299201552734
78.22604358733754,13.60029903470597,10.312346738690351,0.06723606140430737,253.60805664429543
24.555898151971284,69.45721595095193,10.130738701438933,0.03975132055348293,37.59193402453819
37.84029296378505,78.23433969756529,9.54714969270111,0.07073917119481986,55.790324473737016
50.683654056410525,78.77713824792197,10.403779291226902,0.03773611993488556,90.78230727315
42.04315967368171,20.02959793213572,9.944297178829661,0.0847672750536521,105.10038632850575
37.0204249508874,14.330126288080397,10.361034805217141,0.03871801554458148,61.03195748560715
33.11235437883562,68.88864517447772,10.093868692011926,0.013253076398266606,72.03526504783737
59.341592100622364,60.05120294086873,10.080351185627165,0.0824037927366364,278.31509796169956
21.59404904558104,60.70510138753049,10.341185919242854,0.07856340124559108,35.576262920051434
54.231526807154914,69.08864823905986,9.686908379797933,0.04311851703720218,193.91260605574607
69.20152667942992,55.39943074160909,9.954215623514173,0.04193656100255521,431.2661788507639
45.43164740485992,31.838022438683026,9.567216622242567,0.07401793803496819,179.57245208040814
91.23319766782706,66.2140277572791,10.307508450320405,0.07982747482887488,550.3176222870678
20.68958395767411,68.85078870431991,9.81693239165032,0.025610716597301755,28.603232819054192
46.895298122312596,68.40493964094445,9.658505054836183,0.015737162965286055,153.4043623054129
60.28192540012345,42.335253553727085,10.120139461221129,0.005372816027693728,355.60907210716346
24.393710039133857,47.38556285954238,9.612184597576299,0.04566467329637813,58.937839256565496
57.11092436259301,20.669965989593855,9.634420751113465,0.010302395871119974,221.32364804140772
24.287391263084015,26.96680864456337,10.261336392828667,0.01899793205702184,45.5930598093154
72.83313096950076,10.759806730061666,9.993398898841168,0.07537213751820121,180.57752275111986
32.48005977644055,41.98994859641044,9.874474852288369,0.009134230877943673,105.28124015212087
94.43052762699749,37.54052302204952,9.78612302213568,0.0857148448426181,808.158594937835
77.41809186705747,23.566662112855127,10.209277605877404,0.09727145989128054,390.40296254512737
19.32113866817332,16.57419061420734,9.915882962742716,0.07756048664707038,19.0495938749213
27.007760541283655,59.71928485057099,10.391071867769153,0.019108798135062555,59.97604779271765
53.7636342795353,66.20059410374067,9.895605969661615,0.04427304691884362,206.35895219197454
87.52876964052825,55.88625377788123,9.796200217566671,0.031603711861834465,703.6833052133343
19.704213110092017,17.495534770150826,9.728763370476331,0.04016457463498951,21.98426295259838
12.9612872986421,49.40701917058702,10.226152380394934,0.06500349908027135,15.212275772869432
45.97321161081442,63.927781807931,10.417256985799138,0.05448820295225705,151.6972357451509
46.68542759099281,61.70862041219712,10.100516034478192,0.02614868950667684,175.46238561222225
98.25134016880168,24.857208861957872,9.689402020179452,0.0038974014960237893,757.0346173786874
52.32744302828092,30.565886027209178,10.070805434842622,0.03664853902704205,229.53555852448736
92.07959107313671,56.5502296331634,9.854508625678118,0.05702068194509077,747.5325238425827
14.591492236058205,40.590903042894524,10.099443400969596,0.04919178967624208,19.832351229126505
42.4172503125974,76.06515446809922,10.002284324514918,0.07982117404345046,77.6365938822618
67.90204116584653,54.11990218146219,9.582724171517393,0.08256567936927066,420.75604771309025
30.721673789289927,22.93737499187518,10.119019000446468,0.04136253244820143,64.23963923433307
37.69225925940752,61.58026127708262,9.738438522447002,0.06220440040348744,114.76218293127039
52.98995773208251,50.08598392779315,9.531331279192484,0.09586079335605435,263.4640528382204
43.49099802683771,60.57420612110543,9.985823569497738,0.08519482348312839,148.868527377412
26.457700630697207,63.823851691095605,10.394026662693637,0.08760497503035239,48.85165633733523
77.17275754754448,27.302680966605013,10.078230983289837,0.055320618216768064,455.7984813283806
35.94172438663423,44.2972312511918,10.016978893288416,0.06960476189495239,120.25451964613268
13.84940533781325,54.66812862083163,10.16017093265891,0.03365423791871699,17.223819235183754
93.1666051085964,54.22240378526282,9.6916829885936,0.08423107075755809,780.9740257727391
78.99749676419933,22.06971936627313,10.206177914043083,0.05494255284566007,403.0559809821157
89.49234996182706,39.16633817118374,9.935319955198525,0.09436759281430179,718.355436224532
37.40982337572848,47.75814132430846,10.460515407724442,0.030498868364031317,129.16855994045494
78.76619699767497,24.117171561710286,10.18196972204018,0.015914031411087482,447.304073017478
15.532267732322872,14.023663357757684,10.195186249355668,0.037102818359510195,10.721222659266866
40.2178126796109,10.889786777384074,10.491634792351098,0.03325262169008798,55.331097348988145
66.72459844627613,21.48228227357766,10.041741782896597,0.08579981642733148,277.32921284166616
40.10846343432796,59.41970493611316,10.407467203468073,0.03482728736628521,130.76558586244454
39.22841957178194,61.15910087340504,9.619457766256724,0.023588570294344437,132.0415625176019
20.221793334876118,10.288723356717115,9.618136152539122,0.06428380232854554,14.012721195911416
63.66450264171153,76.23423764336951,10.132177826992137,0.03942193540304595,177.76059096283504
33.19177768581444,11.249737547204834,9.716663324628364,0.02594404382810611,42.27723450207019
95.68294906039445,74.2849299617715,10.050928748837014,0.0013398627015856924,474.3520919897073
91.60287479173317,49.598480482188094,10.347387387652573,0.05331871304669464,758.9485103549183
63.658803025261534,33.71208222718293,9.791071611729253,0.05103681762370287,363.1604133970627
31.687445056013672,12.578484630221311,10.14019947380364,0.08613999466754417,38.61966856855443
52.01448499314839,66.62518035525748,9.653667029784188,0.013383414520469006,201.41601692177795
63.44222074499841,16.56739023798977,10.352664360594124,0.010980390637465743,210.19083425943325
63.106880563173746,23.139296297462174,10.387979029201578,0.021875012552524244,271.07258950030035
21.590366600862616,33.4462436550463,9.732146313703867,0.029756936265092238,42.76292390033154
15.072236187407587,73.05947245592685,9.521205531536426,0.0234350418987753,12.992948809874283
65.10006628758771,35.394643778749696,10.008191172232022,0.06728780912162695,373.8534319132525
88.38962936697588,13.678973773093347,10.105719004512347,0.04530787421033494,339.53876990160836
22.98959734670442,52.32941245987776,10.310167646641592,0.08499420884229819,45.55257737625233
25.32726470501185,27.423094283420433,9.83838022386643,0.0029857677986631194,53.14985775917096
33.71327597177006,43.17875214595966,9.596177501061332,0.0430605109252211,113.22034746762779
86.0725126997652,22.91023669557952,10.109614678812765,0.057064858820125165,496.39485372854733
79.48822980623513,32.76806835404608,9.889280671788834,0.03009700044162175,564.3098352591132
58.95511371901212,46.36978332113649,9.801308159048496,0.08084512731621472,326.7019224847081
93.59267103470813,45.98699463618827,9.85814802508925,0.003443281055540837,884.9834509693056
66.84051906665817,53.78784892871124,10.378358980689972,0.06970558138271123,382.7510250313992
11.112535621570718,41.491967113463865,10.074494848017402,0.04628201389278474,11.6155230274699
59.738820127940194,56.086058544975955,10.264039056784503,0.09947536798365504,291.49416038489505
56.907094351361266,77.42959263616443,10.26370572180892,0.0438549188969846,128.29584102073585
91.84650541913048,18.516642619519036,10.093883890552048,0.014951442768498403,495.87392613741986
56.51265897877735,64.09200167787176,10.053841116787392,0.07697742480666728,231.18915140510734
78.96175440960776,73.28840250356018,9.836063309865926,0.0746068784797406,324.05561871909833
93.32183561318412,35.93992634615982,10.48766036658338,0.015493595742223821,777.0849756118411
52.7695696375165,68.79345457886949,10.44507263256149,0.004601740284903577,178.98657994676853
26.88441680735405,25.24385056237406,9.6409230032833,0.09724262806605323,52.47831470108792
71.87540500639093,76.0887085898344,9.859566903410748,0.069203765760764,228.2015375979398
77.75426203486464,64.65759576189114,9.882785060452496,0.04305671932875957,453.34285987932117
36.83550398629499,65.52896274081228,9.832911179519723,0.018347873282255456,102.15991753401973
72.5474023887235,36.468676776593725,10.468184775063227,0.00960977410962719,476.0468950979812
